mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,mean_test_mae_kb,padd,model,stage,train_end,param_model__polynomialfeatures__degree,param_model__splinetransformer__degree,param_model__splinetransformer__n_knots,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__reg_lambda,param_model__regressor__mlpregressor__alpha,param_model__regressor__mlpregressor__hidden_layer_sizes,param_model__weights,param_model__regressor__huberregressor__alpha,param_model__regressor__huberregressor__epsilon
0.028285741806030273,0.009879349211708285,0.01690409183502197,0.00995333867944409,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-2052.164513969387,-1340.4817687595855,-1341.8198688607156,-3012.424316003738,-1477.5611500410398,-1401.4161850710473,-1272.6835454196137,-1355.6592519953902,-974.1891736382768,-598.3550623166632,-1482.6754836075456,617.4097913711405,10,-831.6269809117332,-813.8674132852424,-833.8382619358233,-873.7213577526999,-952.9351935945884,-988.2296949866288,-1007.5655075732867,-1007.5805954109974,-966.7622959500654,-932.5311803174433,-920.8658481718509,72.14833139881371,1482.6754836075456,1,spline_ridge_change,development,2024-06-01,,3.0,5.0,,,,,,,,,,
0.031719517707824704,0.0104720597726314,0.017293906211853026,0.007048226863914264,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-2046.576565006926,-1617.79416534771,-1688.0812519474068,-3932.474882290826,-1690.1111803824213,-1418.8659864532854,-1245.9592559189002,-1500.581325127063,-2363.4161005597593,-578.2917463443238,-1808.215245937862,837.6908220247391,12,-774.9099906451783,-763.8740949011975,-794.933506388693,-841.2079082432316,-912.8782177090819,-953.7648885630083,-982.031277045748,-989.170896828216,-989.3455744983125,-908.4415585499672,-891.0557913372634,85.8278768861777,1808.215245937862,1,spline_ridge_change,development,2024-06-01,,3.0,7.0,,,,,,,,,,
0.02579944133758545,0.009033369370244708,0.01933929920196533,0.01261334388752007,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-782.7742199915211,-981.6985917587162,-1463.7130266264714,-1986.5873448531313,-1601.0542445192114,-1473.131714495609,-815.0805238058706,-582.4504146310938,-652.5636727376609,-548.0000608308014,-1088.7053814250087,477.0637833390888,1,-1036.027872093262,-986.7125726640961,-981.3986620856024,-1037.2243526537573,-1130.3884931517134,-1171.1943880149202,-1188.4208123106341,-1151.899222783299,-1109.1941043677882,-1070.7476819645397,-1086.3208162089613,71.0678783599494,1088.7053814250087,1,spline_ridge_change,development,2024-06-01,,2.0,3.0,,,,,,,,,,
0.025300073623657226,0.009123570495180517,0.015430498123168945,0.005528073367116829,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-835.9963046941212,-989.0561985966245,-1516.499570621337,-1950.2683022569097,-1608.9083586457662,-1504.6948540821504,-862.1586800845921,-607.5015837674706,-619.5904685534172,-497.82339298119126,-1099.249771428358,478.9287773503137,4,-1026.0911076229406,-977.1797795931033,-975.7405518494547,-1021.1016665257704,-1117.6618212174405,-1159.2288588781457,-1180.343453441235,-1142.6065412556543,-1103.9618860446053,-1062.7239600395483,-1076.66396264679,70.89609807098586,1099.249771428358,1,spline_ridge_change,development,2024-06-01,,2.0,5.0,,,,,,,,,,
0.03746051788330078,0.012864191759900997,0.012427139282226562,0.007171864263878299,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-838.1923519704752,-1009.0986341485622,-1466.2760797853527,-1913.9598021935842,-1600.6632215659802,-1532.058127209744,-886.888194043844,-624.4593206565412,-720.3891576878823,-490.8075383354237,-1108.2792427597392,457.92170550200143,6,-1014.7856547028433,-965.8239288850223,-965.2686185622014,-1006.7039005802482,-1106.236845156886,-1145.0500860723005,-1167.4927644435645,-1132.8712120813648,-1095.9084953072138,-1053.8105585007518,-1065.3952064292398,70.71131159852135,1108.2792427597392,1,spline_ridge_change,development,2024-06-01,,2.0,7.0,,,,,,,,,,
0.028584003448486328,0.009104698618532196,0.02037651538848877,0.009934710687788928,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-806.2777567362291,-987.587939858049,-1422.3381561667102,-1960.6567761061572,-1589.8365457590237,-1473.7587670753019,-872.1623127022887,-600.937165872195,-639.9808526930229,-534.6555493815116,-1088.8191822350489,464.1263016889383,2,-1026.483382495699,-976.4391033866702,-973.9605112627459,-1022.9808980842175,-1117.2654085933145,-1159.1846466425789,-1178.8237968323717,-1141.6459342504588,-1102.6430802854586,-1063.2581314627048,-1076.268489329622,70.68484937454132,1088.8191822350489,1,spline_ridge_change,development,2024-06-01,,3.0,3.0,,,,,,,,,,
0.030060291290283203,0.011219116832222532,0.01868760585784912,0.008287951100096988,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-922.126523879616,-993.5186378613843,-1400.1254083256154,-1900.2490549270744,-1602.5294462934796,-1490.4459424550303,-945.4510533401191,-646.2713516915471,-650.2694047040611,-496.28703771529507,-1104.7273861193223,444.37523261159157,5,-1019.5218576114024,-970.9374948959048,-968.240255321208,-1010.7623015036097,-1106.975322187477,-1147.487434099761,-1167.9295648427674,-1133.4226127599625,-1094.2687172122753,-1054.7319259597227,-1067.4277486394092,69.25720010221265,1104.7273861193223,1,spline_ridge_change,development,2024-06-01,,3.0,5.0,,,,,,,,,,
0.023147034645080566,0.004690798964725395,0.01520226001739502,0.01306809088127286,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-973.946207359336,-1000.2770409847913,-1530.7580914344805,-2212.8138905450373,-1624.723974537844,-1510.8700292630183,-1014.2830317137856,-707.8191404085119,-1299.1637896665168,-484.78749396798526,-1235.9442689881307,478.37102453941907,8,-1008.7134487069462,-961.250838479773,-960.3630541027117,-1000.3327395110877,-1097.6510572091327,-1136.9554971694574,-1158.5114550186358,-1126.8004031010807,-1099.1510385678403,-1045.1516642986237,-1059.488119616529,70.09038319424755,1235.9442689881307,1,spline_ridge_change,development,2024-06-01,,3.0,7.0,,,,,,,,,,
0.3895314455032349,0.09278438997764614,0.027962779998779295,0.013460970414099644,,"{""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 100}",-697.6549346056805,-1237.8122730018295,-1503.7051336418401,-1953.7288785605103,-1464.3481917373754,-1462.7045629853021,-948.5086657356825,-603.8355108539031,-568.8098836099142,-531.9576047724787,-1097.3065639504516,470.202104767971,8,-761.4881874982159,-752.7350647366171,-777.8618502238376,-844.5484463916137,-919.2963443047693,-951.7912792875013,-966.9792635658579,-959.4786869543934,-931.4866895445782,-901.5434307640278,-876.7209243271412,80.94340455377848,1097.3065639504516,1,random_forest_change,development,2024-06-01,,,,3,5.0,100.0,,,,,,,
0.6943717002868652,0.09198481845562387,0.05062718391418457,0.015124364854555481,,"{""max_depth"": 3, ""min_samples_leaf"": 5, ""n_estimators"": 200}",-694.2031123737738,-1223.0234440739746,-1501.852075801983,-1940.0234594003307,-1472.6557409878167,-1447.520739266213,-970.8983205706533,-595.3749659804351,-564.6944343259719,-529.9322579255416,-1094.0178550706692,467.8737476805214,7,-761.0509209597308,-754.8950349022061,-777.630945653309,-851.4183124541489,-925.9443504067236,-957.0683873998744,-967.4474171729963,-958.8883895463614,-929.7933389245097,-903.0656931900538,-878.7202790609914,81.24798227672102,1094.0178550706692,1,random_forest_change,development,2024-06-01,,,,3,5.0,200.0,,,,,,,
0.38206706047058103,0.0735936667152817,0.02615952491760254,0.013485597248840703,,"{""max_depth"": 3, ""min_samples_leaf"": 12, ""n_estimators"": 100}",-768.3586974294425,-1026.0754473913692,-1461.8133402155963,-1983.4536531665447,-1495.0848355332043,-1362.0221856487474,-970.0153518871971,-575.3375099339426,-595.3796453213307,-526.8414912730126,-1076.4382157800387,460.58280856910227,6,-957.4698123871875,-893.8640392848197,-881.354870714189,-938.6802992604869,-1006.6897917633539,-1037.0834470149118,-1037.6832566468554,-1023.1537785924227,-989.2495348419869,-946.1099901339165,-971.133882064013,53.827195808296786,1076.4382157800387,1,random_forest_change,development,2024-06-01,,,,3,12.0,100.0,,,,,,,
0.6816728591918946,0.061743991908353085,0.06219124794006348,0.021025283468377964,,"{""max_depth"": 3, ""min_samples_leaf"": 12, ""n_estimators"": 200}",-773.422046637812,-1009.99755185926,-1460.7565507229592,-1967.359164300589,-1494.1786814762447,-1359.8896871628356,-1001.1424786536495,-574.0296166329136,-595.3973923862152,-519.9610185413978,-1075.6134188373878,457.3477783288636,5,-961.343413683433,-901.055633440139,-884.7905120182702,-944.1780311091094,-1004.4068649666335,-1031.7391304453106,-1038.7601747311091,-1021.2221455681799,-987.285867562539,-945.8460445532235,-972.0627818077949,50.933858670232176,1075.6134188373878,1,random_forest_change,development,2024-06-01,,,,3,12.0,200.0,,,,,,,
0.3714663743972778,0.052296454513324576,0.028800582885742186,0.010744993055729823,,"{""max_depth"": 5, ""min_samples_leaf"": 5, ""n_estimators"": 100}",-707.7182158455186,-1244.7537463922927,-1535.356412669702,-1958.030772904404,-1443.557851162337,-1440.6206912939317,-1053.2951917450848,-624.6794623861061,-541.7405164679109,-567.5837260010427,-1111.7336586868332,464.3813105533827,12,-705.877091970974,-680.6969492951872,-694.6763539335248,-754.9775078664662,-804.1053826274681,-835.5892633278389,-842.2958506336577,-843.8288472767518,-818.6676182603595,-786.2873197423679,-776.7002184934596,60.26069282374119,1111.7336586868332,1,random_forest_change,development,2024-06-01,,,,5,5.0,100.0,,,,,,,
0.7121804714202881,0.08701929864336606,0.038641357421875,0.01374809695283466,,"{""max_depth"": 5, ""min_samples_leaf"": 5, ""n_estimators"": 200}",-691.0013671294414,-1247.039728363375,-1522.0584431408415,-1939.7673811913303,-1440.7353383204072,-1445.625447813195,-1067.8208583860585,-604.5710503004802,-544.564693190313,-562.4554036179713,-1106.5639711453414,463.82299701897824,10,-707.8922962541449,-676.6192152651786,-689.4589676196721,-759.7493070633814,-810.7023740989041,-835.2242801652346,-842.9852458764663,-838.7862441677062,-811.7980069298468,-790.9467930596353,-776.416273050017,60.755832503405365,1106.5639711453414,1,random_forest_change,development,2024-06-01,,,,5,5.0,200.0,,,,,,,
0.3764064073562622,0.049501593679246884,0.021350502967834473,0.01546730695272416,,"{""max_depth"": 5, ""min_samples_leaf"": 12, ""n_estimators"": 100}",-768.3586974294425,-1026.0754473913692,-1461.8133402155963,-1982.138591105215,-1492.6777743878426,-1359.3968822152046,-969.978681961284,-566.9864351816234,-592.6337980627939,-530.3127373437078,-1075.0372385294081,460.733372575598,3,-957.4698123871875,-893.8640392848197,-881.354870714189,-935.4550260482604,-1004.7344431664486,-1029.5763484576823,-1026.1274224251085,-1009.9996399778123,-974.3077812593623,-928.6560882679765,-964.1545471988848,50.88935910710518,1075.0372385294081,1,random_forest_change,development,2024-06-01,,,,5,12.0,100.0,,,,,,,
0.7078267335891724,0.09181988453259315,0.04479668140411377,0.017420581610588314,,"{""max_depth"": 5, ""min_samples_leaf"": 12, ""n_estimators"": 200}",-773.422046637812,-1009.99755185926,-1460.7565507229592,-1966.4174425934189,-1491.6332921762805,-1356.7684788731724,-1004.0134346349672,-566.7439735388701,-595.9737138021327,-520.5087160892798,-1074.6235200928152,457.3699989906077,1,-961.343413683433,-901.055633440139,-884.7905120182702,-941.6763134279278,-1001.628238395159,-1023.9154380560677,-1027.9666759480203,-1008.1377321571606,-972.628308791056,-928.7947903232761,-965.193705624051,48.04868879040524,1074.6235200928152,1,random_forest_change,development,2024-06-01,,,,5,12.0,200.0,,,,,,,
0.3559201717376709,0.053828679439967456,0.03082132339477539,0.02018657850598185,,"{""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 100}",-707.3742614804393,-1246.2919559098307,-1523.358708350208,-1948.188595372947,-1452.3669588458245,-1467.5715681676281,-1019.457348860673,-636.4678571244609,-534.3159614138154,-547.4263135475743,-1108.28195290734,466.84938649875653,11,-704.6623776852597,-677.5040427381058,-679.6442730644583,-735.6295081056375,-773.7640787423035,-797.0996004940674,-803.2592953849123,-803.8397318673794,-777.9355039565544,-745.5935312229122,-749.893194326159,46.67512347908376,1108.28195290734,1,random_forest_change,development,2024-06-01,,,,,5.0,100.0,,,,,,,
0.7261022567749024,0.1044589539981873,0.0478513240814209,0.022527667169993753,,"{""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 200}",-692.3464366111597,-1246.6083915174088,-1519.1464552711866,-1931.161837781215,-1447.7415523948266,-1452.4688061516154,-1053.9906500916543,-612.760637305183,-546.9679991042123,-558.4658292668606,-1106.1658595495321,462.34080254871725,9,-707.0139457847367,-672.8006368084352,-675.0674921799672,-739.2591548160872,-776.1106872113103,-793.6771679992631,-806.0957663814954,-797.2942970549586,-774.41699047932,-744.5382054390136,-748.6274344154588,47.02969148275631,1106.1658595495321,1,random_forest_change,development,2024-06-01,,,,,5.0,200.0,,,,,,,
0.36315059661865234,0.07420856447849859,0.02386507987976074,0.017620958671201448,,"{""max_depth"": null, ""min_samples_leaf"": 12, ""n_estimators"": 100}",-768.3586974294425,-1026.0754473913692,-1461.8133402155963,-1982.138591105215,-1492.6777743878426,-1359.3968822152046,-969.978681961284,-566.9864351816234,-592.6337980627939,-531.0184607479631,-1075.1078108698334,460.6499760806575,4,-957.4698123871875,-893.8640392848197,-881.354870714189,-935.4550260482604,-1004.7344431664486,-1029.5763484576823,-1026.1274224251085,-1009.9996399778123,-974.3077812593623,-928.5787321594389,-964.146811588031,50.89476017644038,1075.1078108698334,1,random_forest_change,development,2024-06-01,,,,,12.0,100.0,,,,,,,
0.6339798212051392,0.10642092435004923,0.015770459175109865,0.01162365479645129,,"{""max_depth"": null, ""min_samples_leaf"": 12, ""n_estimators"": 200}",-773.422046637812,-1009.99755185926,-1460.7565507229592,-1966.4174425934189,-1491.6332921762805,-1356.7684788731724,-1004.0134346349672,-566.9930956422568,-596.3489492518682,-520.9742620317703,-1074.7325104423767,457.2466804673806,2,-961.343413683433,-901.055633440139,-884.7905120182702,-941.6763134279278,-1001.628238395159,-1023.9154380560677,-1027.9666759480203,-1008.1577956822655,-972.6842445102712,-928.7185942791525,-965.1936859440708,48.05712863408206,1074.7325104423767,1,random_forest_change,development,2024-06-01,,,,,12.0,200.0,,,,,,,
0.5434307813644409,0.1799294784992161,0.004433941841125488,0.0026998640012869716,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 1}",-735.0098470052084,-1093.7750651041667,-1486.8347981770833,-1982.1651204427083,-1589.8141276041667,-1452.0237630208333,-891.048828125,-577.5037434895834,-556.4266764322916,-540.4562581380209,-1090.5058227539062,484.6931323184683,10,-929.5925931490384,-890.497843952922,-901.0197726474719,-964.9516553217821,-1048.3699270602876,-1094.8433046875,-1107.5412294708028,-1084.0847970847315,-1044.7036193468557,-1010.106247742052,-1007.5710990463446,77.11744474050559,1090.5058227539062,1,xgboost_change,development,2024-06-01,,,,2,,100.0,0.01,1.0,,,,,
0.17129218578338623,0.009974712354232482,0.003779959678649902,0.0013440097453812853,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-749.6429850260416,-999.877685546875,-1493.0493977864583,-2020.5079752604167,-1641.8509114583333,-1487.82275390625,-814.177001953125,-558.4730224609375,-587.4859619140625,-571.0347086588541,-1092.3922403971353,499.5446494898149,12,-1015.9645883413461,-963.5721007508117,-958.942229195927,-1024.5365292388615,-1111.3909879701328,-1158.21384375,-1175.3032618613138,-1140.2139130662752,-1096.1449194487577,-1058.0109877393425,-1070.2293361362767,74.15383538271816,1092.3922403971353,1,xgboost_change,development,2024-06-01,,,,2,,100.0,0.01,30.0,,,,,
0.3035311222076416,0.015526056689398594,0.00355682373046875,0.0017343246015604802,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-721.85595703125,-1160.70703125,-1474.2508951822917,-1907.6261393229167,-1528.2898763020833,-1368.5465494791667,-950.7198893229166,-587.5063883463541,-523.9440511067709,-513.7745361328125,-1073.7221313476564,463.4739671308828,1,-830.892608173077,-805.3001090706168,-822.277650983146,-889.0817991955446,-957.4806588772124,-1005.1798203125,-1013.9233362796533,-1000.9885368603188,-965.7304141595497,-932.6234081466763,-922.3478342058295,76.05157502158805,1073.7221313476564,1,xgboost_change,development,2024-06-01,,,,2,,200.0,0.01,1.0,,,,,
0.3074528217315674,0.015006489725449334,0.0031080007553100585,0.0007294930511490733,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 30}",-743.762939453125,-1034.9256998697917,-1477.1246744791667,-1983.2371419270833,-1603.6837565104167,-1426.2691243489583,-879.6373697916666,-562.986572265625,-558.343994140625,-558.1537679036459,-1082.8125040690104,483.17665744705243,4,-962.0746995192308,-912.0820946631494,-913.4003577071629,-979.7980256033416,-1052.99600732854,-1098.001328125,-1109.3628891993612,-1081.695686084312,-1041.537273146351,-1003.5718563719292,-1015.4520217748379,68.90081387405455,1082.8125040690104,1,xgboost_change,development,2024-06-01,,,,2,,200.0,0.01,30.0,,,,,
0.18131141662597655,0.010374431025943116,0.002686953544616699,0.001022586671544229,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 1}",-720.528076171875,-1098.235107421875,-1473.88427734375,-1967.1808268229167,-1576.85009765625,-1440.9956868489583,-921.3238118489584,-582.1132405598959,-564.7610677083334,-546.562744140625,-1089.243493652344,476.5717712474691,9,-916.5180739182692,-864.7390422077922,-857.5355512640449,-914.4787573483911,-991.9051610896017,-1024.468546875,-1032.5606751824816,-1013.9236839345638,-976.7752238208462,-938.6751546694364,-953.1579870310427,60.95198817335961,1089.243493652344,1,xgboost_change,development,2024-06-01,,,,4,,100.0,0.01,1.0,,,,,
0.18297963142395018,0.011711534319825127,0.003335261344909668,0.0013072762131242715,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 30}",-751.4715169270834,-1000.9151204427084,-1492.528564453125,-2013.045166015625,-1631.1339518229167,-1500.7577311197917,-818.5135091145834,-568.1412353515625,-593.3611246744791,-572.1754150390625,-1094.2043334960938,495.86130468709007,13,-1014.2262319711539,-961.1982041396104,-952.9735779494382,-1012.8853747679456,-1099.2204179341813,-1138.15990625,-1155.9747162979015,-1117.8144138003356,-1075.597431822593,-1036.1885245438946,-1056.4238799477057,68.12834965603622,1094.2043334960938,1,xgboost_change,development,2024-06-01,,,,4,,100.0,0.01,30.0,,,,,
0.31350681781768797,0.013014572574986645,0.004368829727172852,0.00338558279404575,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 1}",-710.7942708333334,-1172.88427734375,-1466.2277018229167,-1882.834716796875,-1500.5008951822917,-1382.2661946614583,-1014.528564453125,-606.6340738932291,-559.4310302734375,-539.9206949869791,-1083.6022420247396,446.96212257886936,6,-808.9506310096153,-765.3546824269481,-752.5887355161517,-806.3924717667079,-866.0682211006637,-892.5523515625,-899.3644787864963,-884.8883408924078,-858.3895695846273,-822.1632298816835,-835.6712712527802,49.754935303704436,1083.6022420247396,1,xgboost_change,development,2024-06-01,,,,4,,200.0,0.01,1.0,,,,,
0.3112894058227539,0.020207815728153052,0.0027310848236083984,0.0006127056066172196,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 30}",-742.2378743489584,-1034.8929036458333,-1473.353515625,-1971.0994466145833,-1586.7074381510417,-1440.69482421875,-888.38037109375,-584.06396484375,-574.228759765625,-549.1678466796875,-1084.482694498698,476.6354277504816,7,-959.1640775240385,-904.2259156858767,-900.3540423103933,-956.1839321627475,-1027.9249688882744,-1061.29190625,-1068.792141879562,-1038.7992082634228,-1001.6322908579192,-963.0716079976518,-988.1440091819886,57.81381911553803,1084.482694498698,1,xgboost_change,development,2024-06-01,,,,4,,200.0,0.01,30.0,,,,,
0.16430127620697021,0.013519335341812362,0.003358793258666992,0.0014136082920062397,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 1}",-742.17529296875,-1324.0485026041667,-1482.001953125,-1794.7871907552083,-1499.1357421875,-1353.3746744791667,-1021.0318196614584,-627.4715983072916,-579.6406656901041,-523.2316080729166,-1094.6899047851562,431.6331496767734,14,-645.4181340144231,-644.9398209212662,-676.6402080407304,-737.2706238397277,-797.1460954784292,-829.7970703125,-871.8407490305657,-864.5592262216862,-846.0948418090062,-814.3552062635476,-772.8061975931884,85.00152934500886,1094.6899047851562,1,xgboost_change,development,2024-06-01,,,,2,,100.0,0.05,1.0,,,,,
0.16953248977661134,0.010848518010626125,0.002249789237976074,0.0006541988940752437,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-719.3701171875,-1125.96337890625,-1472.3607584635417,-1904.4598795572917,-1550.198486328125,-1333.6985677083333,-921.1255696614584,-622.0966796875,-550.2412109375,-554.5647786458334,-1075.4079427083334,451.9656396295457,2,-844.9169170673077,-805.9070109577922,-817.7280986657304,-880.8593266553218,-932.1483510785398,-975.4789453125,-985.626389997719,-968.2336507707635,-943.6067789208074,-911.0981699331647,-906.5603639359646,62.71786185418415,1075.4079427083334,1,xgboost_change,development,2024-06-01,,,,2,,100.0,0.05,30.0,,,,,
0.29219417572021483,0.008600703387111691,0.0023998022079467773,0.0006876445930031533,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-829.13818359375,-1467.6912434895833,-1455.2633463541667,-1701.1599934895833,-1568.8018391927083,-1382.2167154947917,-1053.66650390625,-664.0285237630209,-608.0844319661459,-529.5771484375,-1125.9627929687501,418.1423449640088,18,-473.4319561298077,-502.98176237824674,-534.1148832514045,-586.6988803372525,-636.2627817339602,-675.3978671875,-713.265525205292,-711.4542424758808,-705.152580308618,-672.7622493677745,-621.1522728375737,86.06855131329645,1125.9627929687501,1,xgboost_change,development,2024-06-01,,,,2,,200.0,0.05,1.0,,,,,
0.29965949058532715,0.017184818719934977,0.002791738510131836,0.0004945679538804239,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 30}",-745.442138671875,-1250.5135091145833,-1451.6402180989583,-1810.5401204427083,-1527.341064453125,-1280.9756673177083,-997.5712076822916,-668.4731852213541,-523.6342366536459,-553.232421875,-1080.936376953125,426.20199278117394,3,-710.8154747596154,-693.4541522930194,-711.5955165905899,-768.2327119430693,-809.3645862140487,-843.2354453125,-865.9061858462592,-852.0744252044883,-841.2588133249224,-810.350004515896,-790.6287316004409,61.704121693070626,1080.936376953125,1,xgboost_change,development,2024-06-01,,,,2,,200.0,0.05,30.0,,,,,
0.16743021011352538,0.011780567692532893,0.002076411247253418,0.0005016178961347252,,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 1}",-761.8799641927084,-1389.06396484375,-1444.505859375,-1744.7354329427083,-1469.2078450520833,-1393.528076171875,-1039.3296712239583,-619.7684733072916,-536.6534830729166,-552.0445556640625,-1095.0717325846354,425.0175480268676,15,-609.8599609375,-588.1107954545455,-566.070861130618,-587.3015354269802,-634.7640175608407,-650.01925,-674.7624315693431,-657.7791231910654,-655.9064046729426,-615.9831613529624,-624.0557541296798,34.32712408952763,1095.0717325846354,1,xgboost_change,development,2024-06-01,,,,4,,100.0,0.05,1.0,,,,,
