month,padd,demand_kb,exports_kb,imports_kb,production_kb,reported_stock_change_kb,stock_kb,exports_imputed_zero,padd_name,stock_t_kb,stock_t1_actual_kb,demand_outflow_kb,exports_outflow_kb,fundamental_balance_kb,identity_stock_t1_kb,identity_error_kb,regression_stock_t1_kb,regression_stock_change_kb,regression_error_kb,cv_regression_stock_t1_kb,cv_regression_error_kb,cv_fold,sample
2007-09-01,4,16161.0,24.0,10954.0,11057.0,842.0,12832.0,False,Rocky Mountain,12832.0,13790.0,-16161.0,-24.0,5826.0,18658.0,-4868.0,13044.458622777656,212.45862277765627,745.5413772223437,,,,initial_train
2007-10-01,4,16112.0,39.0,10564.0,11571.0,958.0,13790.0,False,Rocky Mountain,13790.0,13601.0,-16112.0,-39.0,5984.0,19774.0,-6173.0,13945.852141998925,155.8521419989247,-344.8521419989247,,,,initial_train
2007-11-01,4,16178.0,29.0,10313.0,11193.0,-189.0,13601.0,False,Rocky Mountain,13601.0,11706.0,-16178.0,-29.0,5299.0,18900.0,-7194.0,13750.252731675026,149.25273167502564,-2044.2527316750256,,,,initial_train
2007-12-01,4,16574.0,16.0,9296.0,11290.0,-1895.0,11706.0,False,Rocky Mountain,11706.0,11681.0,-16574.0,-16.0,3996.0,15702.0,-4021.0,12008.721521786709,302.72152178670876,-327.72152178670876,,,,initial_train
2008-01-01,4,16566.0,23.0,11017.0,11136.0,-25.0,11681.0,False,Rocky Mountain,11681.0,11515.0,-16566.0,-23.0,5564.0,17245.0,-5730.0,11978.333956650795,297.3339566507948,-463.3339566507948,,,,initial_train
2008-02-01,4,15615.0,7.0,10741.0,10545.0,-166.0,11515.0,False,Rocky Mountain,11515.0,12569.0,-15615.0,-7.0,5664.0,17179.0,-4610.0,11850.554833756318,335.55483375631775,718.4451662436823,,,,initial_train
2008-03-01,4,16352.0,1.0,11129.0,11488.0,1054.0,12569.0,False,Rocky Mountain,12569.0,12623.0,-16352.0,-1.0,6264.0,18833.0,-6210.0,12816.948676093827,247.9486760938271,-193.9486760938271,,,,initial_train
2008-04-01,4,16203.0,3.0,10232.0,11339.0,54.0,12623.0,False,Rocky Mountain,12623.0,12210.0,-16203.0,-3.0,5365.0,17988.0,-5778.0,12866.750873068058,243.75087306805835,-656.7508730680584,,,,initial_train
2008-05-01,4,17443.0,3.0,9934.0,11575.0,-413.0,12210.0,False,Rocky Mountain,12210.0,12526.0,-17443.0,-3.0,4063.0,16273.0,-3747.0,12432.591215356202,222.59121535620216,93.40878464379784,,,,initial_train
2008-06-01,4,16145.0,2.0,10810.0,11195.0,316.0,12526.0,False,Rocky Mountain,12526.0,13089.0,-16145.0,-2.0,5858.0,18384.0,-5295.0,12774.242412172045,248.24241217204508,314.7575878279549,,,,initial_train
2008-07-01,4,15981.0,4.0,9627.0,11492.0,563.0,13089.0,False,Rocky Mountain,13089.0,13528.0,-15981.0,-4.0,5134.0,18223.0,-4695.0,13311.43307939909,222.43307939909027,216.56692060090973,,,,initial_train
2008-08-01,4,16750.0,2.0,11793.0,11557.0,439.0,13528.0,False,Rocky Mountain,13528.0,13004.0,-16750.0,-2.0,6598.0,20126.0,-7122.0,13670.308684135425,142.3086841354252,-666.3086841354252,,,,initial_train
2008-09-01,4,16277.0,3.0,10622.0,11446.0,-524.0,13004.0,False,Rocky Mountain,13004.0,13187.0,-16277.0,-3.0,5788.0,18792.0,-5605.0,13214.773237232053,210.77323723205336,-27.77323723205336,,,,initial_train
2008-10-01,4,16684.0,2.0,11357.0,11804.0,183.0,13187.0,False,Rocky Mountain,13187.0,12967.0,-16684.0,-2.0,6475.0,19662.0,-6695.0,13376.840390866428,189.8403908664277,-409.8403908664277,,,,initial_train
2008-11-01,4,16214.0,3.0,10146.0,11571.0,-220.0,12967.0,False,Rocky Mountain,12967.0,12452.0,-16214.0,-3.0,5500.0,18467.0,-6015.0,13191.285883879904,224.28588387990385,-739.2858838799038,13049.753396717333,-597.7533967173331,1,cv_test
2008-12-01,4,16063.0,3.0,10756.0,11480.0,-515.0,12452.0,False,Rocky Mountain,12452.0,12274.0,-16063.0,-3.0,6170.0,18622.0,-6348.0,12726.59506079525,274.5950607952509,-452.5950607952509,12971.326562044029,-697.3265620440288,1,cv_test
2009-01-01,4,16692.0,0.0,9971.0,11599.0,-178.0,12274.0,True,Rocky Mountain,12274.0,12795.0,-16692.0,-0.0,4878.0,17152.0,-4357.0,12534.982069845802,260.98206984580247,260.01793015419753,12614.606849984913,180.39315001508658,1,cv_test
2009-02-01,4,15497.0,1.0,10053.0,10593.0,521.0,12795.0,False,Rocky Mountain,12795.0,14186.0,-15497.0,-1.0,5148.0,17943.0,-3757.0,13024.323979585497,229.323979585497,1161.676020414503,12843.093888800428,1342.9061111995725,1,cv_test
2009-03-01,4,15894.0,0.0,10461.0,11536.0,1391.0,14186.0,True,Rocky Mountain,14186.0,15285.0,-15894.0,-0.0,6103.0,20289.0,-5004.0,14316.73328098805,130.73328098804996,968.26671901195,13595.984837095973,1689.0151629040265,1,cv_test
2009-04-01,4,14909.0,1.0,8788.0,11039.0,1099.0,15285.0,False,Rocky Mountain,15285.0,15390.0,-14909.0,-1.0,4917.0,20202.0,-4812.0,15346.697607328259,61.69760732825853,43.30239267174147,14025.573157560091,1364.4268424399088,1,cv_test
2009-05-01,4,17106.0,0.0,9931.0,11404.0,105.0,15390.0,False,Rocky Mountain,15390.0,14879.0,-17106.0,-0.0,4229.0,19619.0,-4740.0,15335.91152627186,-54.088473728139434,-456.91152627186057,13229.062630736471,1649.937369263529,1,cv_test
2009-06-01,4,17143.0,1.0,10972.0,10998.0,-511.0,14879.0,False,Rocky Mountain,14879.0,14399.0,-17143.0,-1.0,4826.0,19705.0,-5306.0,14847.550695563761,-31.44930443623889,-448.5506955637611,12917.524412971725,1481.4755870282752,1,cv_test
2009-07-01,4,17581.0,0.0,12024.0,11059.0,-480.0,14399.0,False,Rocky Mountain,14399.0,13931.0,-17581.0,-0.0,5502.0,19901.0,-5970.0,14389.048421612659,-9.951578387341215,-458.0484216126588,12670.263091962435,1260.7369080375647,1,cv_test
2009-08-01,4,17657.0,0.0,11165.0,10990.0,-468.0,13931.0,False,Rocky Mountain,13931.0,13683.0,-17657.0,-0.0,4498.0,18429.0,-4746.0,13955.305792696076,24.305792696075514,-272.3057926960755,12388.280038446137,1294.719961553863,1,cv_test
2009-09-01,4,16829.0,0.0,9914.0,10740.0,-248.0,13683.0,False,Rocky Mountain,13683.0,13985.0,-16829.0,-0.0,3825.0,17508.0,-3523.0,13763.83548301045,80.83548301045084,221.16451698954916,12504.243432413637,1480.7565675863625,1,cv_test
2009-10-01,4,16602.0,1.0,10502.0,11061.0,302.0,13985.0,False,Rocky Mountain,13985.0,14250.0,-16602.0,-1.0,4960.0,18945.0,-4695.0,14068.43814173749,83.43814173748979,181.5618582625102,12922.003440854143,1327.9965591458567,1,cv_test
2009-11-01,4,16345.0,0.0,9735.0,10859.0,265.0,14250.0,True,Rocky Mountain,14250.0,13599.0,-16345.0,-0.0,4249.0,18499.0,-4900.0,14313.583468706687,63.5834687066872,-714.5834687066872,12969.045354367507,629.9546456324933,1,cv_test
2009-12-01,4,14751.0,1.0,9745.0,10825.0,-651.0,13599.0,False,Rocky Mountain,13599.0,13577.0,-14751.0,-1.0,5818.0,19417.0,-5840.0,13810.598399699467,211.59839969946734,-233.59839969946734,13561.98581353066,15.01418646933962,1,cv_test
2010-01-01,4,16099.0,0.0,8862.0,10956.0,-22.0,13577.0,False,Rocky Mountain,13577.0,13164.0,-16099.0,-0.0,3719.0,17296.0,-4132.0,13720.465245295498,143.46524529549788,-556.4652452954979,12876.629171866494,287.3708281335057,1,cv_test
2010-02-01,4,14548.0,7.0,9020.0,10158.0,-413.0,13164.0,False,Rocky Mountain,13164.0,14424.0,-14548.0,-7.0,4623.0,17787.0,-3363.0,13391.362142495866,227.36214249586556,1032.6378575041344,13096.442362625758,1327.5576373742424,1,cv_test
2010-03-01,4,15125.0,5.0,9368.0,11435.0,1260.0,14424.0,False,Rocky Mountain,14424.0,15254.0,-15125.0,-5.0,5673.0,20097.0,-4843.0,14571.877110098781,147.8771100987815,682.1228899012185,13896.536806831842,1357.4631931681579,1,cv_test
2010-04-01,4,16100.0,0.0,9869.0,11083.0,830.0,15254.0,False,Rocky Mountain,15254.0,16047.0,-16100.0,-0.0,4852.0,20106.0,-4059.0,15252.769477784386,-1.230522215613746,794.2305222156137,13523.3940603992,2523.6059396008004,1,cv_test
2010-05-01,4,16332.0,1.0,9841.0,11539.0,793.0,16047.0,False,Rocky Mountain,16047.0,14708.0,-16332.0,-1.0,5047.0,21094.0,-6386.0,15984.947427949563,-62.05257205043745,-1276.9474279495626,13878.983599782627,829.0164002173733,1,cv_test
2010-06-01,4,17174.0,1.0,10214.0,11067.0,-1339.0,14708.0,False,Rocky Mountain,14708.0,13983.0,-17174.0,-1.0,4106.0,18814.0,-4831.0,14693.838763040314,-14.161236959685993,-710.838763040314,12828.560114106394,1154.4398858936056,1,cv_test
2010-07-01,4,17721.0,0.0,10307.0,11377.0,-725.0,13983.0,True,Rocky Mountain,13983.0,14392.0,-17721.0,-0.0,3963.0,17946.0,-3554.0,14019.313698088132,36.31369808813179,372.6863019118682,12510.894988791206,1881.1050112087942,1,cv_test
2010-08-01,4,16838.0,0.0,10602.0,11746.0,409.0,14392.0,False,Rocky Mountain,14392.0,13918.0,-16838.0,-0.0,5510.0,19902.0,-5984.0,14461.262458185718,69.26245818571806,-543.2624581857181,14151.049914174608,-233.0499141746077,2,cv_test
2010-09-01,4,17839.0,1.0,10155.0,11588.0,-474.0,13918.0,False,Rocky Mountain,13918.0,14569.0,-17839.0,-1.0,3903.0,17821.0,-3252.0,13964.53622141857,46.53622141856977,604.4637785814302,13448.741195623714,1120.2588043762862,2,cv_test
2010-10-01,4,16611.0,0.0,10808.0,12619.0,651.0,14569.0,True,Rocky Mountain,14569.0,14688.0,-16611.0,-0.0,6816.0,21385.0,-6697.0,14681.179254281042,112.17925428104172,6.820745718958278,14357.996346464024,330.0036535359759,2,cv_test
2010-11-01,4,16437.0,0.0,9961.0,11555.0,119.0,14688.0,True,Rocky Mountain,14688.0,13986.0,-16437.0,-0.0,5079.0,19767.0,-5781.0,14743.415660714896,55.41566071489615,-757.4156607148961,14504.286071315484,-518.2860713154842,2,cv_test
2010-12-01,4,16348.0,2.0,10257.0,11828.0,-702.0,13986.0,False,Rocky Mountain,13986.0,14224.0,-16348.0,-2.0,5735.0,19721.0,-5497.0,14124.202615843637,138.20261584363652,99.79738415636348,13981.465640295046,242.5343597049541,2,cv_test
2011-01-01,4,16271.0,1.0,10060.0,11420.0,238.0,14224.0,False,Rocky Mountain,14224.0,14082.0,-16271.0,-1.0,5208.0,19432.0,-5350.0,14323.665539720405,99.66553972040492,-241.66553972040492,14199.91566215321,-117.91566215320927,2,cv_test
2011-02-01,4,15480.0,0.0,8806.0,10525.0,-142.0,14082.0,True,Rocky Mountain,14082.0,13120.0,-15480.0,-0.0,3851.0,17933.0,-4813.0,14192.589961351503,110.589961351503,-1072.589961351503,14376.105669238994,-1256.1056692389939,2,cv_test
2011-03-01,4,16534.0,163.0,8821.0,12041.0,-962.0,13120.0,False,Rocky Mountain,13120.0,13940.0,-16534.0,-163.0,4165.0,17285.0,-3345.0,13336.921339557957,216.92133955795725,603.0786604420427,10612.036900723555,3327.963099276445,2,cv_test
2011-04-01,4,14818.0,4.0,9202.0,11775.0,820.0,13940.0,False,Rocky Mountain,13940.0,13116.0,-14818.0,-4.0,6155.0,20095.0,-6979.0,14166.971666928448,226.97166692844803,-1050.971666928448,14426.320017476668,-1310.320017476668,2,cv_test
2011-05-01,4,17564.0,4.0,9188.0,12097.0,-824.0,13116.0,False,Rocky Mountain,13116.0,12758.0,-17564.0,-4.0,3717.0,16833.0,-4075.0,13277.385792722745,161.38579272274546,-519.3857927227455,12897.604508038405,-139.60450803840467,2,cv_test
2011-06-01,4,17287.0,7.0,9296.0,11905.0,-358.0,12758.0,False,Rocky Mountain,12758.0,12979.0,-17287.0,-7.0,3907.0,16665.0,-3686.0,12957.4141319997,199.41413199969975,21.585868000300252,12675.69849319668,303.3015068033201,2,cv_test
2011-07-01,4,16945.0,1.0,9455.0,12229.0,221.0,12979.0,False,Rocky Mountain,12979.0,13366.0,-16945.0,-1.0,4738.0,17717.0,-4351.0,13195.05311677252,216.0531167725203,170.9468832274797,13053.05672289693,312.9432771030697,2,cv_test
2011-08-01,4,17076.0,4.0,9303.0,12406.0,387.0,13366.0,False,Rocky Mountain,13366.0,14842.0,-17076.0,-4.0,4629.0,17995.0,-3153.0,13548.959775345877,182.95977534587655,1293.0402246541234,13245.915202127719,1596.0847978722813,2,cv_test
2011-09-01,4,15128.0,0.0,8989.0,12098.0,1476.0,14842.0,False,Rocky Mountain,14842.0,14335.0,-15128.0,-0.0,5959.0,20801.0,-6466.0,14986.862553847715,144.8625538477154,-651.8625538477154,15056.30533528511,-721.3053352851093,2,cv_test
2011-10-01,4,17328.0,4.0,8232.0,12716.0,-507.0,14335.0,False,Rocky Mountain,14335.0,13555.0,-17328.0,-4.0,3616.0,17951.0,-4396.0,14432.43476565434,97.43476565433957,-877.4347656543396,13878.646018325191,-323.6460183251911,2,cv_test
2011-11-01,4,17008.0,2.0,8429.0,12524.0,-780.0,13555.0,False,Rocky Mountain,13555.0,13699.0,-17008.0,-2.0,3943.0,17498.0,-3799.0,13730.997463362593,175.9974633625934,-31.997463362593408,13441.654333040873,257.3456669591269,2,cv_test
2011-12-01,4,17407.0,1.0,10176.0,12726.0,144.0,13699.0,False,Rocky Mountain,13699.0,15398.0,-17407.0,-1.0,5494.0,19193.0,-3795.0,13849.8350980619,150.83509806189977,1548.1649019381002,13431.249959858373,1966.7500401416273,2,cv_test
2012-01-01,4,17893.0,0.0,10783.0,12837.0,1699.0,15398.0,False,Rocky Mountain,15398.0,15039.0,-17893.0,-0.0,5727.0,21125.0,-6086.0,15373.605442783473,-24.394557216526664,-334.60544278347334,14542.435705132544,496.5642948674558,2,cv_test
2012-02-01,4,16857.0,4.0,8874.0,12281.0,-359.0,15039.0,False,Rocky Mountain,15039.0,14837.0,-16857.0,-4.0,4294.0,19333.0,-4496.0,15076.937964928838,37.93796492883848,-239.93796492883848,14557.22903786659,279.77096213341065,2,cv_test
2012-03-01,4,17763.0,0.0,10735.0,13352.0,-202.0,14837.0,False,Rocky Mountain,14837.0,15510.0,-17763.0,-0.0,6324.0,21161.0,-5651.0,14897.74114304575,60.741143045750505,612.2588569542495,14170.798666948927,1339.2013330510727,2,cv_test
2012-04-01,4,15854.0,0.0,8081.0,12860.0,673.0,15510.0,True,Rocky Mountain,15510.0,15664.0,-15854.0,-0.0,5087.0,20597.0,-4933.0,15593.193719317973,83.19371931797286,70.80628068202714,15307.670420790058,356.3295792099416,2,cv_test
2012-05-01,4,16632.0,0.0,9062.0,13613.0,154.0,15664.0,True,Rocky Mountain,15664.0,14455.0,-16632.0,-0.0,6043.0,21707.0,-7252.0,15728.45999387222,64.45999387222037,-1273.4599938722204,15733.162915029656,-1278.1629150296558,3,cv_test
2012-06-01,4,18356.0,0.0,9634.0,12938.0,-1209.0,14455.0,False,Rocky Mountain,14455.0,13951.0,-18356.0,-0.0,4216.0,18671.0,-4720.0,14494.55631108281,39.55631108280977,-543.5563110828098,14355.142607218959,-404.1426072189588,3,cv_test
2012-07-01,4,18800.0,0.0,11428.0,13735.0,-504.0,13951.0,True,Rocky Mountain,13951.0,13499.0,-18800.0,-0.0,6363.0,20314.0,-6815.0,14052.590372284425,101.59037228442503,-553.590372284425,14102.557099205402,-603.5570992054018,3,cv_test
2012-08-01,4,18617.0,0.0,10189.0,14040.0,-452.0,13499.0,True,Rocky Mountain,13499.0,14880.0,-18617.0,-0.0,5612.0,19111.0,-4231.0,13667.872612807163,168.87261280716302,1212.127387192837,13867.774176976609,1012.2258230233911,3,cv_test
2012-09-01,4,16852.0,0.0,9606.0,13902.0,1381.0,14880.0,True,Rocky Mountain,14880.0,15663.0,-16852.0,-0.0,6656.0,21536.0,-5873.0,15017.83493928883,137.83493928883036,645.1650607111696,15175.054544858465,487.9454551415347,3,cv_test
2012-10-01,4,16357.0,0.0,9469.0,14950.0,783.0,15663.0,True,Rocky Mountain,15663.0,15815.0,-16357.0,-0.0,8062.0,23725.0,-7910.0,15813.586577801636,150.58657780163594,1.41342219836406,16120.560194798974,-305.5601947989744,3,cv_test
2012-11-01,4,16957.0,0.0,9279.0,14682.0,152.0,15815.0,True,Rocky Mountain,15815.0,15042.0,-16957.0,-0.0,7004.0,22819.0,-7777.0,15903.497623205498,88.4976232054978,-861.4976232054978,16067.56916409781,-1025.5691640978093,3,cv_test
2012-12-01,4,18637.0,0.0,8705.0,15083.0,-773.0,15042.0,True,Rocky Mountain,15042.0,16269.0,-18637.0,-0.0,5151.0,20193.0,-3924.0,15125.364003419996,83.36400341999615,1143.6359965800038,15303.618475096795,965.381524903205,3,cv_test
2013-01-01,4,17907.0,46.0,10547.0,14753.0,1227.0,16269.0,False,Rocky Mountain,16269.0,16534.0,-17907.0,-46.0,7347.0,23616.0,-7082.0,16265.995141189853,-3.004858810147198,268.0048588101472,16245.148576511534,288.851423488466,3,cv_test
2013-02-01,4,16099.0,52.0,8018.0,13831.0,265.0,16534.0,False,Rocky Mountain,16534.0,15785.0,-16099.0,-52.0,5698.0,22232.0,-6447.0,16561.874400881752,27.87440088175208,-776.8744008817521,16507.51219306914,-722.5121930691384,3,cv_test
2013-03-01,4,18051.0,52.0,9707.0,15704.0,-749.0,15785.0,False,Rocky Mountain,15785.0,15428.0,-18051.0,-52.0,7308.0,23093.0,-7665.0,15867.463419512922,82.46341951292197,-439.463419512922,16093.525169181443,-665.5251691814428,3,cv_test
2013-04-01,4,16869.0,65.0,8916.0,15380.0,-357.0,15428.0,False,Rocky Mountain,15428.0,15146.0,-16869.0,-65.0,7362.0,22790.0,-7644.0,15593.159379539138,165.15937953913817,-447.1593795391382,15928.256803296887,-782.2568032968866,3,cv_test
2013-05-01,4,16785.0,57.0,7841.0,16000.0,-282.0,15146.0,False,Rocky Mountain,15146.0,14356.0,-16785.0,-57.0,6999.0,22145.0,-7789.0,15374.015484074203,228.0154840742034,-1018.0154840742034,15891.576989497069,-1535.576989497069,3,cv_test
2013-06-01,4,17603.0,37.0,7391.0,15535.0,-790.0,14356.0,False,Rocky Mountain,14356.0,14452.0,-17603.0,-37.0,5286.0,19642.0,-5190.0,14584.10880490665,228.1088049066493,-132.1088049066493,15048.250721596783,-596.2507215967835,3,cv_test
2013-07-01,4,18094.0,42.0,8844.0,16391.0,96.0,14452.0,False,Rocky Mountain,14452.0,15558.0,-18094.0,-42.0,7099.0,21551.0,-5993.0,14688.422118916465,236.42211891646548,869.5778810835345,15255.733562727673,302.2664372723266,3,cv_test
2013-08-01,4,19059.0,29.0,9773.0,17098.0,1106.0,15558.0,False,Rocky Mountain,15558.0,15418.0,-19059.0,-29.0,7783.0,23341.0,-7923.0,15676.685088983328,118.68508898332766,-258.68508898332766,16124.12606162204,-706.1260616220407,3,cv_test
2013-09-01,4,17601.0,58.0,8344.0,16650.0,-140.0,15418.0,False,Rocky Mountain,15418.0,16281.0,-17601.0,-58.0,7335.0,22753.0,-6472.0,15609.045735112973,191.0457351129735,671.9542648870265,16128.3100978891,152.68990211090022,3,cv_test
2013-10-01,4,17787.0,33.0,8629.0,17761.0,863.0,16281.0,False,Rocky Mountain,16281.0,15879.0,-17787.0,-33.0,8570.0,24851.0,-8972.0,16441.988299823865,160.9882998238645,-562.9882998238645,17052.331573387626,-1173.3315733876261,3,cv_test
2013-11-01,4,17385.0,64.0,9300.0,17572.0,-402.0,15879.0,False,Rocky Mountain,15879.0,16160.0,-17385.0,-64.0,9423.0,25302.0,-9142.0,16089.285668563527,210.285668563527,70.714331436473,16746.966605992922,-586.9666059929223,3,cv_test
2013-12-01,4,17797.0,64.0,10569.0,17326.0,281.0,16160.0,False,Rocky Mountain,16160.0,16482.0,-17797.0,-64.0,10034.0,26194.0,-9712.0,16308.454108178945,148.4541081789448,173.5458918210552,16828.87285353517,-346.87285353516927,3,cv_test
2014-01-01,4,17645.0,43.0,9589.0,17794.0,322.0,16482.0,False,Rocky Mountain,16482.0,17334.0,-17645.0,-43.0,9695.0,26177.0,-8843.0,16634.699700971465,152.69970097146506,699.3002990285349,17231.12332677494,102.87667322505877,3,cv_test
2014-02-01,4,14267.0,37.0,8178.0,16385.0,852.0,17334.0,False,Rocky Mountain,17334.0,17553.0,-14267.0,-37.0,10259.0,27593.0,-10040.0,17528.68800887138,194.6880088713806,24.31199112861941,17334.52441481159,218.47558518841106,4,cv_test
2014-03-01,4,17563.0,30.0,9366.0,18939.0,219.0,17553.0,False,Rocky Mountain,17553.0,17417.0,-17563.0,-30.0,10712.0,28265.0,-10848.0,17673.972799828538,120.97279982853797,-256.972799828538,17701.659471545376,-284.6594715453757,4,cv_test
2014-04-01,4,16847.0,64.0,9047.0,18798.0,-136.0,17417.0,False,Rocky Mountain,17417.0,16963.0,-16847.0,-64.0,10934.0,28351.0,-11388.0,17583.73155195942,166.73155195941945,-620.7315519594194,17565.18661260434,-602.1866126043387,4,cv_test
2014-05-01,4,18406.0,51.0,9482.0,20017.0,-454.0,16963.0,False,Rocky Mountain,16963.0,16917.0,-18406.0,-51.0,11042.0,28005.0,-11088.0,17145.753217031168,182.75321703116788,-228.75321703116788,17362.4827122352,-445.48271223519987,4,cv_test
2014-06-01,4,16699.0,204.0,6832.0,20023.0,-46.0,16917.0,False,Rocky Mountain,16917.0,16906.0,-16699.0,-204.0,9952.0,26869.0,-9963.0,17201.737358767008,284.7373587670081,-295.7373587670081,17144.60927204378,-238.60927204378095,4,cv_test
2014-07-01,4,17647.0,387.0,8685.0,20908.0,-11.0,16906.0,False,Rocky Mountain,16906.0,16470.0,-17647.0,-387.0,11559.0,28465.0,-11995.0,17184.12328149254,278.1232814925388,-714.1232814925388,16826.175756169097,-356.17575616909744,4,cv_test
2014-08-01,4,19792.0,132.0,9310.0,21531.0,-436.0,16470.0,False,Rocky Mountain,16470.0,15792.0,-19792.0,-132.0,10917.0,27387.0,-11595.0,16697.69408310914,227.6940831091415,-905.6940831091415,16998.386093167403,-1206.3860931674026,4,cv_test
2014-09-01,4,18790.0,1044.0,9160.0,21102.0,-678.0,15792.0,False,Rocky Mountain,15792.0,16434.0,-18790.0,-1044.0,10428.0,26220.0,-9786.0,16115.548398574992,323.54839857499246,318.45160142500754,14551.539577560701,1882.4604224392988,4,cv_test
2014-10-01,4,17322.0,97.0,8518.0,22412.0,642.0,16434.0,False,Rocky Mountain,16434.0,16050.0,-17322.0,-97.0,13511.0,29945.0,-13895.0,16852.389668898264,418.38966889826406,-802.3896688982641,17419.334849186438,-1369.334849186438,4,cv_test
2014-11-01,4,18354.0,631.0,10245.0,21581.0,-384.0,16050.0,False,Rocky Mountain,16050.0,16412.0,-18354.0,-631.0,12841.0,28891.0,-12479.0,16400.371844831046,350.3718448310465,11.628155168953526,15752.18114689416,659.8188531058404,4,cv_test
2014-12-01,4,18803.0,1126.0,10951.0,23085.0,362.0,16412.0,False,Rocky Mountain,16412.0,17304.0,-18803.0,-1126.0,14107.0,30519.0,-13215.0,16783.16761654282,371.16761654282163,520.8323834571784,15184.825905032543,2119.1740949674568,4,cv_test
2015-01-01,4,17896.0,471.0,10475.0,23139.0,892.0,17304.0,False,Rocky Mountain,17304.0,17595.0,-17896.0,-471.0,15247.0,32551.0,-14956.0,17649.33649144324,345.33649144323863,-54.33649144323863,17322.217992436592,272.7820075634081,4,cv_test
